RegionID,RegionName,Date,IncomeNeededToAffordHome,IncomeNeededToAffordRent
394746,"Killeen, TX",2024-02-29,69296.66047637879,53162.37631192111
394338,"Asheville, NC",2024-02-29,115233.77759077812,73518.93151653206
395244,"York, PA",2024-02-29,74986.471458048,48544.51336265292
395183,"Vallejo, CA",2024-02-29,161263.50885022155,93928.02453061471
753917,"Santa Maria, CA",2024-02-29,261123.1667565189,137191.0775189329
395050,"Salinas, CA",2024-02-29,224969.01179280653,102791.77808990772
395048,"Salem, OR",2024-02-29,119822.4986518872,67247.37621873259
394870,"Mobile, AL",2024-02-29,50104.276134057676,50307.63262150864
395015,"Reading, PA",2024-02-29,75291.52125860887,53304.32142312287
394502,"Corpus Christi, TX",2024-02-29,60281.053023341876,53658.47919094574
394421,"Brownsville, TX",2024-02-29,53324.081698448776,57764.073538161516
394820,"Manchester, NH",2024-02-29,128250.95764310054,80297.39364525797
394612,"Fort Wayne, IN",2024-02-29,63499.53783746212,45022.685969909
394658,"Gulfport, MS",2024-02-29,56315.58849048229,56073.09989176293
395051,"Salisbury, MD",2024-02-29,113287.75332574452,71832.90229139438
394596,"Flint, MI",2024-02-29,47130.894906295376,38950.94808721283
394972,"Peoria, IL",2024-02-29,39222.51629733661,40242.094338763476
394439,"Canton, OH",2024-02-29,51811.19942446716,41840.47064216991
395070,"Savannah, GA",2024-02-29,91501.19527532959,72170.35903753908
394327,"Anchorage, AK",2024-02-29,103659.29820662765,64417.3200635402
394372,"Beaumont, TX",2024-02-29,44320.77681917315,48332.9305658741
395096,"Shreveport, LA",2024-02-29,45329.3064643814,50452.68486308474
395164,"Trenton, NJ",2024-02-29,110178.43142939731,95478.39871069179
394875,"Montgomery, AL",2024-02-29,52356.041297842334,51891.98259227199
394520,"Davenport, IA",2024-02-29,47287.59675764685,38422.006639923115
395146,"Tallahassee, FL",2024-02-29,76271.03352810015,59163.85902886859
394576,"Eugene, OR",2024-02-29,121909.62624941155,70204.48099150496
394901,"Naples, FL",2024-02-29,170891.96210226495,116629.57901171678
394332,"Ann Arbor, MI",2024-02-29,104803.46900347932,79688.89998525474
394927,"Ocala, FL",2024-02-29,76806.15501642194,61367.21865990084
394679,"Hickory, NC",2024-02-29,66760.0596872138,53768.136759154004
394697,"Huntington, WV",2024-02-29,38543.381325308874,39935.28330507221
394602,"Fort Collins, CO",2024-02-29,151831.46781678902,76323.48088446032
395033,"Rockford, IL",2024-02-29,48896.656590868806,46549.63846651033
394796,"Lincoln, NE",2024-02-29,77190.72813476891,49500.3472237792
394622,"Gainesville, FL",2024-02-29,82810.8056481667,64184.35130572006
394405,"Boulder, CO",2024-02-29,204312.52435463626,89858.47679041295
394646,"Green Bay, WI",2024-02-29,81028.9691632259,42576.446799056204
394488,"Columbus, GA",2024-02-29,49235.121035722914,46849.27462769358
395107,"South Bend, IN",2024-02-29,56646.55841206379,50484.37246282253
395109,"Spartanburg, SC",2024-02-29,71595.1581613963,57611.02852766696
394645,"Greeley, CO",2024-02-29,136629.03500276076,78660.49379247168
394808,"Lubbock, TX",2024-02-29,55896.56364162496,53293.34964539189
394471,"Clarksville, TN",2024-02-29,73779.82715200206,53729.07430781684
395028,"Roanoke, VA",2024-02-29,73136.79462102866,53771.812771616525
394579,"Evansville, IN",2024-02-29,54652.13905275355,38297.2171256791
394747,"Kingsport, TN",2024-02-29,60986.75455740636,49829.3399537573
394741,"Kennewick, WA",2024-02-29,115468.59490150564,66875.84418908019
395179,"Utica, NY",2024-02-29,52240.91017333968,54726.10421967597
394660,"Hagerstown, MD",2024-02-29,80769.11334790739,58832.71942614925
394543,"Duluth, MN",2024-02-29,62749.83794386518,56974.19826720011
394937,"Olympia, WA",2024-02-29,139236.93265464457,80138.17868187532
394803,"Longview, TX",2024-02-29,56767.357631053324,49260.40886626984
395229,"Wilmington, NC",2024-02-29,116627.87132360674,66403.08986201386
395061,"San Luis Obispo, CA",2024-02-29,242126.52161822756,125211.30602025495
753875,"Crestview, FL",2024-02-29,120751.06245190818,74533.80283982404
394851,"Merced, CA",2024-02-29,111493.94054348834,76422.20230768026
395197,"Waco, TX",2024-02-29,69324.92253840518,60937.64706694131
394447,"Cedar Rapids, IA",2024-02-29,57718.966366280976,45052.686206366554
394348,"Atlantic City, NJ",2024-02-29,92622.51989038591,83614.47847103188
394412,"Bremerton, WA",2024-02-29,151326.14877384514,73583.17429202626
395103,"Sioux Falls, SD",2024-02-29,87580.79118136542,46425.61333731762
395065,"Santa Cruz, CA",2024-02-29,315410.5428890142,136633.51906245123
394572,"Erie, PA",2024-02-29,50564.72313007517,41054.66909365983
394924,"Norwich, CT",2024-02-29,99685.55992921254,64606.58612920988
394323,"Amarillo, TX",2024-02-29,55875.78517462258,51588.36075194579
394772,"Laredo, TX",2024-02-29,56295.15111455988,47888.7958319734
395171,"Tuscaloosa, AL",2024-02-29,58252.720235732886,56135.60793823175
394483,"College Station, TX",2024-02-29,81148.24741826815,63045.98841826764
394732,"Kalamazoo, MI",2024-02-29,68427.13440189735,49250.02528076797
394811,"Lynchburg, VA",2024-02-29,72024.33465497174,52579.02269970698
394455,"Charleston, WV",2024-02-29,36373.68385905603,36156.91732270333
395240,"Yakima, WA",2024-02-29,90577.29211477691,50662.72305171772
394585,"Fargo, ND",2024-02-29,80698.72188110894,47273.15292066831
394387,"Binghamton, NY",2024-02-29,45213.12732267018,41716.677732501266
394609,"Fort Smith, AR",2024-02-29,49245.05046567348,40027.68633486525
394334,"Appleton, WI",2024-02-29,82582.55611842673,45033.9922898923
395161,"Topeka, KS",2024-02-29,52854.70561085195,43431.93917415989
394813,"Macon, GA",2024-02-29,49270.527680500156,46992.87766811692
395174,"Tyler, TX",2024-02-29,72532.58195417558,60252.27815129382
394361,"Barnstable Town, MA",2024-02-29,194859.54993830033,106407.4321517223
394519,"Daphne, AL",2024-02-29,104187.29413480866,64457.00298853291
394378,"Bellingham, WA",2024-02-29,160341.93776808845,80820.69816607784
394429,"Burlington, VT",2024-02-29,125441.9060408114,81508.54432380476
395030,"Rochester, MN",2024-02-29,85225.24255935782,61397.72073704063
753895,"Lafayette, IN",2024-02-29,68738.00384634545,54229.35286279055
394454,"Champaign, IL",2024-02-29,54869.612387496796,46387.912812422896
394848,"Medford, OR",2024-02-29,115809.62496952823,63259.293772445155
394459,"Charlottesville, VA",2024-02-29,117091.2431526645,74417.34561154261
394763,"Lake Charles, LA",2024-02-29,53075.99767896167,38620.93996435782
394773,"Las Cruces, NM",2024-02-29,75615.34521235865,52771.23000823106
394464,"Chico, CA",2024-02-29,108769.51419555677,65728.77159054323
394681,"Hilton Head Island, SC",2024-02-29,140121.82889778106,83150.79601897672
394346,"Athens, GA",2024-02-29,94352.72769828262,70066.37317695326
394765,"Lake Havasu City, AZ",2024-02-29,96562.25710032461,62674.335628777764
394485,"Columbia, MO",2024-02-29,77913.44592149326,48306.28887308114
395114,"Springfield, IL",2024-02-29,47084.60862010384,42633.076332483135
394691,"Houma, LA",2024-02-29,50749.707678778264,53198.72864598236
394872,"Monroe, LA",2024-02-29,41108.09691179375,39257.70723014394
394565,"Elkhart, IN",2024-02-29,64299.54839107367,41310.052235393596
394726,"Johnson City, TN",2024-02-29,70320.60751651795,57807.71370869585
395247,"Yuma, AZ",2024-02-29,74880.8283952695,55991.50817712094
394623,"Gainesville, GA",2024-02-29,103014.28912607614,70100.95792635165
394716,"Jacksonville, NC",2024-02-29,74153.99030225046,56150.311844248296
394597,"Florence, SC",2024-02-29,47359.29461576596,57092.4784194137
394680,"Hilo, HI",2024-02-29,150661.6292592995,96253.21316927577
395118,"St. Cloud, MN",2024-02-29,79033.3416159939,50877.20266543831
395011,"Racine, WI",2024-02-29,71863.29268384539,47141.70660032399
394380,"Bend, OR",2024-02-29,182669.88509177027,86892.51151087393
395047,"Saginaw, MI",2024-02-29,40904.9573093271,37793.207441028964
395202,"Warner Robins, GA",2024-02-29,63717.97373577749,57923.55558420822
395151,"Terre Haute, IN",2024-02-29,39680.01166506644,33416.75576678562
395162,"Torrington, CT",2024-02-29,103058.67275750286,66429.21144120304
395009,"Punta Gorda, FL",2024-02-29,98075.46367237679,82698.38176594026
394386,"Billings, MT",2024-02-29,106154.17229937739,53019.96743007481
395018,"Redding, CA",2024-02-29,100261.477127061,58327.10771175628
394748,"Kingston, NY",2024-02-29,105783.47246433861,77449.19043964159
394960,"Panama City, FL",2024-02-29,96156.39074195261,66794.59608544383
394729,"Joplin, MO",2024-02-29,55653.520045643214,42142.9030940966
394539,"Dover, DE",2024-02-29,93865.7042784967,64717.959065403425
394559,"El Centro, CA",2024-02-29,92213.68759075752,66010.97131672583
394712,"Jackson, TN",2024-02-29,51187.118855248315,50597.81488695838
395246,"Yuba City, CA",2024-02-29,115321.1741209329,73409.87598864581
394406,"Bowling Green, KY",2024-02-29,66527.83205534169,50400.14873965231
395119,"St. George, UT",2024-02-29,141854.35387583537,72933.9996090668
394896,"Muskegon, MI",2024-02-29,60388.17379197453,46372.15306433662
394299,"Abilene, TX",2024-02-29,51594.06414599771,49531.70905189361
394707,"Iowa City, IA",2024-02-29,75438.24463903582,48327.41695279039
394351,"Auburn, AL",2024-02-29,83582.3845438856,59120.5086235136
394860,"Midland, TX",2024-02-29,82170.58811979162,62887.77372390842
753869,"Bloomington, IL",2024-02-29,61070.41190381611,51955.58534446263
394671,"Hattiesburg, MS",2024-02-29,52415.49009429072,48331.92359944979
394944,"Oshkosh, WI",2024-02-29,71689.83157268156,42703.71774053683
394555,"Eau Claire, WI",2024-02-29,79204.70394363602,41240.63792990003
394651,"Greenville, NC",2024-02-29,64724.8779962122,58378.67247953166
394428,"Burlington, NC",2024-02-29,75583.53479680857,53844.96109479514
395210,"Waterloo, IA",2024-02-29,49355.50815569935,42455.677570464446
394480,"Coeur d'Alene, ID",2024-02-29,151909.7470579423,72253.49077302004
394553,"East Stroudsburg, PA",2024-02-29,79875.38201354201,75364.84193110369
395007,"Pueblo, CO",2024-02-29,78638.07656936425,54065.53898754138
394392,"Blacksburg, VA",2024-02-29,70830.69439061145,65893.82329712395
395215,"Wausau, WI",2024-02-29,61203.41943954055,35661.31194929366
394731,"Kahului, HI",2024-02-29,280729.5280139086,146230.77364180845
394720,"Janesville, WI",2024-02-29,68063.14183279194,42394.58627298572
395170,"Tupelo, MS",2024-02-29,45836.434377999605,51345.5652157752
394393,"Bloomington, IN",2024-02-29,76610.8357416182,54985.31381239319
394930,"Odessa, TX",2024-02-29,62357.69828985123,62710.35974744287
394710,"Jackson, MI",2024-02-29,55106.574443062105,38870.89205592401
395125,"State College, PA",2024-02-29,88168.80905415324,61997.07072613013
395079,"Sebastian, FL",2024-02-29,104618.55285251644,87925.03950105852
394814,"Madera, CA",2024-02-29,110025.30603247526,86638.22441538822
394523,"Decatur, AL",2024-02-29,59352.40458361044,47630.851675564
394453,"Chambersburg, PA",2024-02-29,72948.19835614164,48387.28380444341
395193,"Vineland, NJ",2024-02-29,65934.52957800632,60563.34615244524
394703,"Idaho Falls, ID",2024-02-29,105622.19179821193,50750.20177339853
394639,"Grand Junction, CO",2024-02-29,107579.00654430613,60930.06015900362
394563,"Elizabethtown, KY",2024-02-29,59956.12811479852,53300.92874863138
394917,"Niles, MI",2024-02-29,67322.66532083416,45411.21628601981
394873,"Monroe, MI",2024-02-29,66074.68657563781,48898.689096415284
395066,"Santa Fe, NM",2024-02-29,146760.62632582788,82337.40084913709
394493,"Concord, NH",2024-02-29,118377.43635771569,69871.53502141296
394314,"Alexandria, LA",2024-02-29,40621.18213496321,45954.202377792775
395163,"Traverse City, MI",2024-02-29,104719.89563236064,75768.19827196684
394359,"Bangor, ME",2024-02-29,67617.34934633406,60012.985429638495
394685,"Homosassa Springs, FL",2024-02-29,76822.23500791387,64492.52280332413
394662,"Hanford, CA",2024-02-29,93079.284612454,74056.36679652499
394723,"Jefferson City, MO",2024-02-29,64485.49407648672,30381.732050875442
394598,"Florence, AL",2024-02-29,54895.64078085211,45014.757072754706
394537,"Dothan, AL",2024-02-29,46942.49435576927,49879.97388580719
394306,"Albany, GA",2024-02-29,40750.772927367616,41431.01906807571
395102,"Sioux City, IA",2024-02-29,54698.11244872446,48748.16414645981
395223,"Wichita Falls, TX",2024-02-29,44550.78927312925,44363.66143689577
395152,"Texarkana, TX",2024-02-29,47111.16137876152,45452.01247608026
395182,"Valdosta, GA",2024-02-29,53925.799658316195,54350.16250742318
394800,"Logan, UT",2024-02-29,123281.37701740848,60565.02143394202
394595,"Flagstaff, AZ",2024-02-29,166722.7520993427,88184.76678700946
395036,"Rocky Mount, NC",2024-02-29,52763.91834680976,49350.373765151366
395000,"Pottsville, PA",2024-02-29,36404.388583552856,42956.6324352797
394515,"Dalton, GA",2024-02-29,62163.208350803936,59125.75022203547
394783,"Lebanon, PA",2024-02-29,75243.27345007432,49778.103545524915
394880,"Morristown, TN",2024-02-29,71312.10532492209,60881.623281565546
395232,"Winchester, VA",2024-02-29,97992.68118407633,72344.39301945495
395221,"Wheeling, WV",2024-02-29,36128.44980902542,33610.43263321994
394879,"Morgantown, WV",2024-02-29,60045.509570995746,46717.23362817485
394756,"La Crosse, WI",2024-02-29,77752.79724968229,40939.56620286914
394900,"Napa, CA",2024-02-29,246735.32810405572,117570.29568925216
395013,"Rapid City, SD",2024-02-29,95176.88861705999,48670.212761662864
395139,"Sumter, SC",2024-02-29,49655.131064923204,50486.36191273932
394577,"Eureka, CA",2024-02-29,121463.79347356597,58591.36208169073
395117,"Springfield, OH",2024-02-29,47433.63306341826,38840.714464038865
394668,"Harrisonburg, VA",2024-02-29,86821.93621419098,62909.72203729015
394368,"Battle Creek, MI",2024-02-29,45684.20681284702,42341.36467421362
395094,"Sherman, TX",2024-02-29,77273.3862604915,61123.635268549326
394821,"Manhattan, KS",2024-02-29,63529.08786817665,37075.415972270544
394442,"Carbondale, IL",2024-02-29,37177.82365549536,32836.073801029735
394727,"Johnstown, PA",2024-02-29,32484.588449713956,29560.513039917932
394728,"Jonesboro, AR",2024-02-29,51872.96942264412,48009.37494113064
394390,"Bismarck, ND",2024-02-29,88360.56946079004,49651.162466296424
394661,"Hammond, LA",2024-02-29,57882.96092391439,49827.31337293719
394983,"Pittsfield, MA",2024-02-29,96350.58039671087,66124.66355263567
394890,"Mount Vernon, WA",2024-02-29,152781.3564324234,83400.0389019679
395153,"The Villages, FL",2024-02-29,110549.45421690005,79733.25021014405
394307,"Albany, OR",2024-02-29,108644.23141127874,65349.87134310209
394780,"Lawton, OK",2024-02-29,36519.46528243812,41374.041606491985
394474,"Cleveland, TN",2024-02-29,76086.85126339817,56612.28446014556
395098,"Sierra Vista, AZ",2024-02-29,69235.69638606247,52102.263279321414
394325,"Ames, IA",2024-02-29,65265.40041652313,41164.41410549857
394824,"Mansfield, OH",2024-02-29,46133.56377144686,35798.37141094854
395128,"Staunton, VA",2024-02-29,80832.88570584852,54907.39959114651
394353,"Augusta, ME",2024-02-29,80709.78122308172,54118.50175066611
394321,"Altoona, PA",2024-02-29,44029.48767240977,35019.88622178017
394905,"New Bern, NC",2024-02-29,66538.72367330978,56844.57741417806
394588,"Farmington, NM",2024-02-29,64330.542206854494,47954.472644249705
395120,"St. Joseph, MO",2024-02-29,47895.07780775708,34511.08476926077
395054,"San Angelo, TX",2024-02-29,61627.45874227995,51221.31240190589
395218,"Wenatchee, WA",2024-02-29,133044.8786259735,69004.3628290781
394778,"Lawrence, KS",2024-02-29,82593.56641845798,53282.39266304538
394635,"Goldsboro, NC",2024-02-29,47474.88918822043,53549.64938255383
395213,"Watertown, NY",2024-02-29,52625.161904716035,47937.7964506167
395089,"Sheboygan, WI",2024-02-29,73098.22288526199,39384.678281571956
395217,"Weirton, WV",2024-02-29,32752.830725589472,30386.642714487487
394867,"Missoula, MT",2024-02-29,150706.75223481606,54005.43354539079
394407,"Bozeman, MT",2024-02-29,191057.05213429028,91677.48825053056
394333,"Anniston, AL",2024-02-29,41745.258764589766,38646.54747284603
394374,"Beckley, WV",2024-02-29,33977.204312613605,39003.93463030375
395225,"Williamsport, PA",2024-02-29,57600.36972286619,36142.220890695186
394423,"Brunswick, GA",2024-02-29,80065.34296597862,69503.94033952666
753872,"California, MD",2024-02-29,108432.05702248296,67133.99130629294
395173,"Twin Falls, ID",2024-02-29,96609.33290859354,62945.85409921441
394495,"Cookeville, TN",2024-02-29,73517.44828632941,54409.66452460099
394893,"Muncie, IN",2024-02-29,38620.90630226273,39368.79245761661
394857,"Michigan City, IN",2024-02-29,60770.81966294587,42435.54819341048
395039,"Roseburg, OR",2024-02-29,89574.37889027945,46688.94649524025
394788,"Lewiston, ME",2024-02-29,85098.36063077887,53917.92013833279
394804,"Longview, WA",2024-02-29,110908.39764701383,59698.5441346098
394734,"Kankakee, IL",2024-02-29,52940.8754708741,49089.10364065927
394396,"Bluefield, WV",2024-02-29,35217.7878115936,29028.924532528097
395023,"Richmond, KY",2024-02-29,62255.070853559664,41699.58845080941
395168,"Tullahoma, TN",2024-02-29,77141.90029464342,59529.02216755683
395222,"Whitewater, WI",2024-02-29,96751.52853990512,54916.07774036376
394709,"Ithaca, NY",2024-02-29,85749.83969350767,78749.31802977863
394637,"Grand Forks, ND",2024-02-29,65900.20291360356,43405.81374831283
394524,"Decatur, IL",2024-02-29,29935.25614068545,35371.41241159642
394762,"LaGrange, GA",2024-02-29,48826.90704314013,46113.865645926344
394369,"Bay City, MI",2024-02-29,43312.514225040635,55629.00084943712
394599,"Fond du Lac, WI",2024-02-29,68257.81120594019,38915.443911759496
394733,"Kalispell, MT",2024-02-29,169304.24372636416,87195.78464654059
394518,"Danville, VA",2024-02-29,40128.442913783896,43477.38505014056
394823,"Mankato, MN",2024-02-29,77153.64213472254,52221.16282261313
395166,"Truckee, CA",2024-02-29,167211.2039744955,98011.84813894873
395080,"Sebring, FL",2024-02-29,66280.13750210979,60230.88753978761
394462,"Cheyenne, WY",2024-02-29,98524.57581183441,51105.18456967309
394689,"Hot Springs, AR",2024-02-29,64859.22717849382,50492.50091989458
395090,"Shelby, NC",2024-02-29,55561.17618549298,45465.52854206186
394542,"Dubuque, IA",2024-02-29,66757.78507369132,47341.170061643126
753912,"Pinehurst, NC",2024-02-29,108547.65354613247,75939.5091903136
395190,"Victoria, TX",2024-02-29,57620.254233779124,43441.11307731313
395038,"Rome, GA",2024-02-29,59164.461868479026,48025.221736051055
395086,"Sevierville, TN",2024-02-29,113461.18028980833,68496.63235307706
394882,"Moses Lake, WA",2024-02-29,94956.8055811752,62454.61365937058
394441,"Cape Girardeau, MO",2024-02-29,56573.40348685833,40866.22819002455
394580,"Fairbanks, AK",2024-02-29,78562.87728751624,68387.77345348128
394513,"Cumberland, MD",2024-02-29,40744.399133071056,40693.969798470745
394505,"Corvallis, OR",2024-02-29,147249.75913926208,81588.56870473266
394988,"Pocatello, ID",2024-02-29,90626.26298467502,41318.321168951916
394501,"Corning, NY",2024-02-29,41113.93932316342,56036.87579878376
395140,"Sunbury, PA",2024-02-29,37323.16324022458,33108.74637130544
753887,"Hermiston, OR",2024-02-29,79760.01361453497,48501.08461323712
394469,"Clarksburg, WV",2024-02-29,40317.56545643241,38333.705523565055
394641,"Grants Pass, OR",2024-02-29,107212.39060809703,61388.3551555125
395248,"Zanesville, OH",2024-02-29,50153.857306424,41641.50440111498
394907,"New Castle, PA",2024-02-29,40992.31889527124,34084.51693855815
394925,"Oak Harbor, WA",2024-02-29,163260.77379469667,70624.52624045074
394942,"Orangeburg, SC",2024-02-29,38960.02242584952,42328.57507836317
395212,"Watertown, WI",2024-02-29,86406.0521136503,43438.75617963433
394644,"Great Falls, MT",2024-02-29,83340.20393561356,49896.30452668454
395042,"Russellville, AR",2024-02-29,48644.208307340254,39383.99194950204
394859,"Midland, MI",2024-02-29,57347.32433584209,49655.54457871671
394755,"Kokomo, IN",2024-02-29,43805.83393365515,38184.52063110778
394395,"Bloomsburg, PA",2024-02-29,63283.103565850215,49684.72344650899
394675,"Helena, MT",2024-02-29,121190.00750847596,52930.32530608284
394744,"Key West, FL",2024-02-29,276692.10119254637,148085.0257624624
395145,"Talladega, AL",2024-02-29,47807.43824126928,44039.8700238353
395133,"Stillwater, OK",2024-02-29,58836.42248621732,45928.134264427994
394489,"Columbus, IN",2024-02-29,68768.32538871079,49843.474995637516
394345,"Athens, TX",2024-02-29,72357.08637736342,58714.56711698087
394452,"Centralia, WA",2024-02-29,115627.25792037591,53503.24821214526
394682,"Hinesville, GA",2024-02-29,63689.122979687214,61169.72889898845
395205,"Warsaw, IN",2024-02-29,70307.60028183517,44044.39097261898
395126,"Statesboro, GA",2024-02-29,69859.17750334289,57615.41533628092
394445,"Casper, WY",2024-02-29,76917.07671885098,53093.80918772025
395231,"Wilson, NC",2024-02-29,55987.364336966675,47552.869401025346
753881,"Glenwood Springs, CO",2024-02-29,241272.98065172712,168745.15384045814
395085,"Seneca, SC",2024-02-29,71626.1825515018,51093.16433584942
394866,"Minot, ND",2024-02-29,63908.25670243161,34942.30397467726
394699,"Huntsville, TX",2024-02-29,72234.0723125296,51295.972222769655
394738,"Keene, NH",2024-02-29,93225.15883729239,67924.72223118972
394674,"Heber, UT",2024-02-29,298385.84450944193,125566.33399688576
394593,"Findlay, OH",2024-02-29,59417.7180129422,47789.239635190446
394614,"Frankfort, KY",2024-02-29,58695.564345316554,36584.82325571594
394516,"Danville, IL",2024-02-29,22973.302289279887,28955.699241679868
394298,"Aberdeen, WA",2024-02-29,87183.77422325092,50994.838658287335
753893,"Jefferson, GA",2024-02-29,106214.0737639582,78851.77755759988
394955,"Palatka, FL",2024-02-29,57588.36025459397,54357.41066850762
395088,"Shawnee, OK",2024-02-29,47657.0096254385,42497.79023367689
395132,"Stevens Point, WI",2024-02-29,74101.85736383306,43431.02626467639
394655,"Greenwood, SC",2024-02-29,43041.04852816725,28834.755321291956
394764,"Lake City, FL",2024-02-29,69487.57042639333,56015.644660077065
394752,"Klamath Falls, OR",2024-02-29,76038.33292318464,43940.372930059326
394877,"Morehead City, NC",2024-02-29,121721.38482487385,73708.11605309091
394472,"Clearlake, CA",2024-02-29,85767.87062939962,68955.56167602823
394305,"Alamogordo, NM",2024-02-29,58730.83362447165,53688.40900476487
394897,"Muskogee, OK",2024-02-29,37768.145346239624,35163.75619223814
395021,"Richmond, IN",2024-02-29,39329.67449300833,28294.15064364215
394829,"Marquette, MI",2024-02-29,59059.62948491191,48399.699760441836
394885,"Mount Pleasant, MI",2024-02-29,54686.47618432085,42786.3351167253
394360,"Baraboo, WI",2024-02-29,84724.69186075384,37054.519147510946
395040,"Roswell, NM",2024-02-29,37483.23698803841,45799.14620705081
394899,"Nacogdoches, TX",2024-02-29,60781.13307966675,44355.47022478136
395020,"Rexburg, ID",2024-02-29,110159.74847064422,42389.988390345716
394343,"Athens, OH",2024-02-29,43795.027880646034,37848.278024902946
395063,"Sanford, NC",2024-02-29,74211.05493607032,64222.091768739956
394570,"Enid, OK",2024-02-29,34545.74638891188,42701.72174658544
395199,"Walla Walla, WA",2024-02-29,108827.09333214644,62729.47749173912
394701,"Hutchinson, KS",2024-02-29,36352.69823810273,28219.122290435495
394693,"Hudson, NY",2024-02-29,112443.80488070782,85791.41277742226
395124,"Starkville, MS",2024-02-29,62221.02714749468,56015.44935064768
394443,"Carlsbad, NM",2024-02-29,58402.57887212104,81718.55603446168
394631,"Gillette, WY",2024-02-29,84860.48510649841,45944.38965582068
395049,"Salina, KS",2024-02-29,44941.29253703811,40818.357226581764
394490,"Columbus, MS",2024-02-29,44363.746992464905,53592.645284572485
394592,"Fernley, NV",2024-02-29,105947.41356816117,63382.58805349734
394444,"Carson City, NV",2024-02-29,127079.32092385823,67432.6233575178
753877,"Cullowhee, NC",2024-02-29,102970.3733110136,44548.346348171144
394621,"Gaffney, SC",2024-02-29,47459.472827555976,40290.09353335501
394411,"Branson, MO",2024-02-29,70437.6693497748,49441.43034188585
394446,"Cedar City, UT",2024-02-29,109433.72592064817,56563.911146526916
394951,"Oxford, MS",2024-02-29,89478.12907465336,72952.06274292943
394556,"Edwards, CO",2024-02-29,347512.56515822024,133847.91170206328
394547,"Durango, CO",2024-02-29,176282.3181622605,76419.28109228158
395122,"St. Marys, GA",2024-02-29,78010.72213977927,59259.201797937945
394402,"Boone, NC",2024-02-29,133769.9545050858,70933.46545451328
395204,"Warrensburg, MO",2024-02-29,72345.58033244923,43282.354879466315
394604,"Fort Leonard Wood, MO",2024-02-29,56637.82057164367,36749.63270943235
394562,"Elizabeth City, NC",2024-02-29,65844.75048849607,57603.89934998737
394344,"Athens, TN",2024-02-29,63388.468021495675,43334.39326670252
394571,"Enterprise, AL",2024-02-29,52098.79274145038,53364.665593847516
394742,"Kerrville, TX",2024-02-29,99956.78429518583,69539.5897106153
394363,"Bartlesville, OK",2024-02-29,44502.03235260549,46244.96516892655
394503,"Corsicana, TX",2024-02-29,57033.68147706449,44494.535742372966
394954,"Pahrump, NV",2024-02-29,88252.47048762937,50393.29219036975
395234,"Winona, MN",2024-02-29,68488.29957088466,45952.31773064893
394628,"Gardnerville Ranchos, NV",2024-02-29,180702.80890914839,92969.03382660443
394608,"Fort Polk South, LA",2024-02-29,40844.65179183181,43512.395417633845
394478,"Clovis, NM",2024-02-29,43557.039553113966,44647.475231118864
395043,"Ruston, LA",2024-02-29,56976.68603827702,41519.626196855155
395008,"Pullman, WA",2024-02-29,101257.45243403177,58482.224646770024
394876,"Montrose, CO",2024-02-29,123860.03551212102,73207.10588342877
394504,"Cortland, NY",2024-02-29,47309.24247946334,54172.98723889828
394850,"Menomonie, WI",2024-02-29,77734.36034904164,39692.28932602686
395037,"Rolla, MO",2024-02-29,53947.85579205962,26894.94934286825
394567,"Ellensburg, WA",2024-02-29,136180.77111861,69250.46277399098
395032,"Rock Springs, WY",2024-02-29,73100.49087422997,39028.329035778566
395129,"Stephenville, TX",2024-02-29,83950.27471899455,55917.2038222789
394341,"Astoria, OR",2024-02-29,138492.09997263423,63504.050547075145
394354,"Austin, MN",2024-02-29,49403.16333056002,30814.619047790457
394881,"Moscow, ID",2024-02-29,121175.48396326092,40577.75434937589
394981,"Pittsburg, KS",2024-02-29,32330.427518499553,32737.757241328098
395227,"Williston, ND",2024-02-29,83731.07577255151,48384.61694509851
394507,"Crawfordsville, IN",2024-02-29,52848.74039607268,34724.11160588333
394799,"Lock Haven, PA",2024-02-29,49295.168035511524,35174.09910769321
394771,"Laramie, WY",2024-02-29,95245.26475768017,48656.471068775165
394370,"Bay City, TX",2024-02-29,53816.35784854654,30186.359664423104
394920,"North Platte, NE",2024-02-29,52499.70109810097,40971.26054136972
394430,"Butte, MT",2024-02-29,72502.18060585545,51387.95117431389
394419,"Brookings, SD",2024-02-29,77565.62476649994,43478.98696772208
753871,"Breckenridge, CO",2024-02-29,268948.662122501,141395.30476618098
394751,"Kirksville, MO",2024-02-29,45713.161142285135,28403.489860412417
394718,"Jamestown, ND",2024-02-29,54344.529162270155,33946.12299299125
394996,"Portales, NM",2024-02-29,39767.06266557199,34196.118594369516
102001,United States,2024-03-31,96966.70697257007,77494.11880059777
394913,"New York, NY",2024-03-31,177674.381992793,127188.81096047068
753899,"Los Angeles, CA",2024-03-31,257709.74728491198,115080.0946965202
394463,"Chicago, IL",2024-03-31,86289.05761644882,80853.51991444241
394514,"Dallas, TX",2024-03-31,103723.07777658604,70068.04928586286
394692,"Houston, TX",2024-03-31,85083.83530244316,65445.89228463639
395209,"Washington, DC",2024-03-31,153394.1085690171,91496.43269106498
394974,"Philadelphia, PA",2024-03-31,97240.3152463607,73056.63861211317
394856,"Miami, FL",2024-03-31,133250.70897967822,106622.42617980027
394347,"Atlanta, GA",2024-03-31,105140.57908727863,74335.16172457542
394404,"Boston, MA",2024-03-31,186330.19995622846,121372.63839049694
